drug1,drug2,similarity_score
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=C(N(C2=C1C=C(C=C2)C(=O)N[C@@H](C)C3=CC(=C(C=C3)F)F)CC4=CC=C(C=C4)C5=CC=CC=C5)C,0.0558271313045775
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCCOC1=NC=C(C=C1C2=NC(=O)C3=NN(C(=C3N2)CC)C4CCNCC4)C(=O)C,0.060251272872643875
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCCNC1=NC=C2C3=C(C=C(C=C3)C(=O)O)N=C(C2=N1)NC4=CC=CC=C4,0.05538020355576193
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC2=CN=CN2)C(=O)N[C@@H](CC3CCCCC3)[C@H](CSC4=NN=NN4C)O,0.037607848055032006
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCN1C=NC2=C1N=C(N=C2NC3=CC(=CC=C3)Cl)N4CCCCC4CO,0.038398373648201235
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,COC1=C(C=C(C(=C1)C2=CC(=C(N=C2)OC)Cl)F)N3C4=C(C=CC3=O)C=C(C=C4)S(=O)(=O)NC5=NC=CO5,0.06562551755027358
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=CN=C(C2=NC(=NN12)CCC3=NC(=CN3C)C4=COC=C4)C,0.0636978828419777
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CN(CC2=C1C(=CC=C2)O)S(=O)(=O)C3=CC=CC(=C3)C(=O)NC4=C(C=C(C=C4)Cl)C(=O)O,0.03728060321877992
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C)NC1=CC(=NC=C1C(=O)NCCC2(CCCC2)O)N3C=CC4=C3N=CC(=C4)C#N,0.040886887905891
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CN1CC2=C(NC3=NC=C(C(=C23)C4=C1C=CC(=C4)F)F)C5=CCN(CC5)CC(=O)N6CCC[C@@H]6CO,0.03599653933903007
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CN1C(=NC=C(C1=O)C2=CC(=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OCCCN5CCC(CC5)O)OC)F)CC6=CC=CC=C6,0.07645090350338815
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1=CC2=C(C(=O)N=C2C=C1)/C=C\3/C(=CNN3)Cl,0.054699825376630415
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(=O)OC(C1=CC=CC=C1)C(=O)NC2=CC=CC3=C2C(=O)C(=O)NC3=O,0.05352403717156595
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(=O)N1C=CC2=C1C=CC(=C2)C3=CN=CC4=CC=CC=C43,0.07383241866968658
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCNC(=O)C1=C(N(N=N1)C2=C(C=C(C(=C2)C(C)C)O)O)C3=CC=C(C=C3)CN4CCC[C@@H](C4)O,0.05086811538699869
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C)NC1=C2C(=CC(=N1)C3=CC=C(C=C3)C4(CCNCC4)O)N=CN(C2=O)C,0.06541811122092861
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C)C[C@@H](COC1=CC=CC=C1)N2CCN(CCC2=O)CCC3=CC=CC=C3,0.06470989439753011
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1COCCN1CCNC(=O)C2=C(C3=NC(CC(N3N2)C(F)(F)F)C4=CC=CC=C4)Cl,0.03541248364611883
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CN(CCC1C#N)C2=C(N=CC=C2)OC3CC(C3)NC4=NC5=CC=CC=C5S4,0.026445378912879774
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCC1=CC2CC(C1)C3=C(C4=CC=CC=C4N=C3C2)NCCCCCCCCNC5=C6CCCCC6=NC7=CC=CC=C75,0.030100385176546514
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=CC(=CC=C1)NC(=O)NC2=CN(N=C2)C3=CC=CC(=C3)C(=O)NC4=CC(=C(C(=C4)OC)OC)OC,0.06322452699786871
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C[C@H](COC)NC1CCC(CC1)NC2=NC=C(C(=C2)C3=C(C=CC(=N3)NC[C@H]4CCCOC4)Cl)Cl,0.05582902018900992
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=CC=C(C=C1)N/C=C/2\C(=NN(C2=O)C3=CC=CC=C3)CC(=O)OC,0.06863975161642696
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)NC(=O)C4=CC=CC=C4,0.055731718186950746
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,COC1=CC=C(C=C1)NC2=NC(=CS2)C3=CC=CC=C3,0.09050888324069616
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1=CC=C(C(=C1)C2=CC(=O)C3=C(O2)C=CC(=C3O)[N+](=O)[O-])Cl,0.09573830834594194
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CN(CCN1C(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C(=O)CC(C(=O)N4CC5=CC=CC=C5C4)N,0.041696267116344166
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CCN(NC1)C(=O)C2=CC3=CC(=CC(=C3N2)Cl)NC4=NC=CC(=N4)C5=CC=CC=N5,0.030437945843397374
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CS(=O)(=O)CCN1C2=CC=CC=C2CC(C1=O)NC(=O)C3=CC4=C(N3)SC(=C4)Cl,0.06039384807718914
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C1=CC=C(C=C1)C2C(CCC3C2C4C=CSC4C(=O)N3)O)N5CCCC5,0.06028684278845709
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C=CC(=O)NC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl,0.059130950011268765
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N,0.07576850623458346
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=C(C(=CC=C1)OC)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0.0797125342219555
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=C(C=CC(=C1)C2=CN=C3N2C=C(N=C3NCCC(F)(F)F)C#CCO)C(=O)NC,0.05826713693225325
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CS(=O)(=O)C1CCN(CC1)C2=CC=CC3=C2C=CN3C4=NC(=NC=C4)NC5CCC(CC5)C(=O)N6CCN(CC6)C7CC7,0.03724976962831865
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1C[C@H](N(C1)C(=O)OCC2=CC=C(C=C2)C3=CC=C(C=C3)C(F)(F)F)C(=O)N[C@@H](CC(=O)N)C#N,0.04835217359999353
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=C(C=CC=C1N2CCOC3=C(C2=O)C=CC(=C3)C4CC4)C5=C6C=C(NC6=NC=N5)C7=CC=C(C=C7)C(=O)N8CCN(CC8)C,0.08913261228722798
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CS(=O)(=O)N1CCC(CC1)C2=CC3=C(C=CN=C3N2)C4=CN=CC(=N4)OCC5=CC(=CC=C5)F,0.04415408255223301
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1COCCC1C2=CC=C(C=C2)NC3=NC(=CN4C3=NC=C4)C5=CC6=C(C=C5)C=NN6,0.05556506402565977
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1=CC(=CC=C1CCNC2=NN=C(O2)C(=O)C3=NC4=C(S3)C=C(C=C4)C5=CC=C(C=C5)F)Cl,0.06134334890844444
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1COCCC1C2=CN=C(C(=N2)C3=CC(=C(C=C3)C(=O)N[C@H](CO)C4=CC=CC(=C4)CF)F)N,0.0624323291066726
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1=CC(=CC=C1C=C(C#N)C#N)C#N,0.031482663672649194
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C,0.023911390456681367
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1=CC=C(C=C1)C(=O)OC2=CC=C(C=C2)/C=N/NC(=O)C3=CC(=CC=C3)O,0.06262962770330141
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)S(=O)(=O)CC(CC4CCN(CC4)CC(C)C)N(C=O)O,0.04822061461225558
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CS(=O)(=O)N1CCC[C@@H](C1)NC2=NC(=NC=C2C3=CN=C4C(=N3)C=CN4)NC5CCC(CC5)C#N,0.02801033048500497
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C)(C)NC1=NC(=NC2=CC=CC=C21)C(=O)N,0.06700106277205385
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1=CC2=C(C=NN2N=C1)C3=NC(=NC=C3)NC4=CC(=CC(=C4)Cl)Cl,0.032592309337655896
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CN(C)CCN(C)C1=CN=C2C=CC(=CC2=N1)C#CCNC(=O)C3=CN=CN(C3=O)CC4=CC(=C(C=C4)F)F,0.03699118338869077
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CN1C=C(C(=N1)C(=O)N2CCC(C2)OC)NC(=O)C3=C(C=CC(=N3)C4CC4)NC5=CN=CN=C5,0.04570756972173384
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC5=C4C(=O)CC5)F)OC,0.07919998133321175
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCN(CC)CCCCCNC1=NC=C2C=C(C(=O)N(C2=C1)C)C3=C(C=CC=C3Cl)Cl,0.05691457563709531
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1=CC=C(C=C1)OC2=CC=CC(=C2)C(C#N)C(=N)SC3=CC=CC=C3N,0.07062174116260407
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C[C@@H](C(C)C)OC(=O)NC1=CC2=C(C=C1)N(CCC2(C)C3=CC=CC=C3)C(=O)C,0.04690929105385641
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=C(C=C(C=C1)Cl)N2C(C3=C(C2=O)N=C(N3[C@@H](C)COC)C4=CN=C(N=C4OC)OC)C5=CC=C(C=C5)Cl,0.06353449801188542
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,COC1=CC(=CC(=C1)C#CC2=CN(C3=C2C(=NC=N3)N)[C@H]4CCN(C4)C(=O)/C=C/CN5CC[C@@H](C5)F)OC,0.08188700057508588
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CN1C2=C(C=C(C=C2)Cl)N=C1NC(=O)C3=CC4=C(C=C3)C=C5N4CCCNC5=O,0.05098631519527976
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=CC=C(C=C1)NC2=NC=NC3=C2OC4=CC=CC=C43,0.0899384037212606
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=C(C=C(C=C1)OCC(=O)NC2=CC3=NN(N=C3C=C2)C4=CC=CC(=C4)C(F)(F)F)C,0.05072130032927066
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C[C@@H]1CNC(=O)[C@H](N(C1)C(=O)C[C@@H](CC2=CC(=C(C=C2F)F)F)N)C,0.058362006455056445
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=C(SC(=C1C#N)N)C(=O)N/N=C/C2=CC=C(O2)C3=CC=CC=C3[N+](=O)[O-],0.06862525173306991
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=C(C=C(C=C1)Cl)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)S(=O)(=O)N(C)C)N4CCCC4,0.046108922477236663
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=C(C3=CC=CC=C32)OC4=NC(=NC=C4)NC5=CC6=C(CNC6=O)C=C5)C7=CC=C(C=C7)OCCN8CCOCC8,0.05612943539961406
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CC(=O)N(C1)C2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NC5=NC=CC(=N5)C6=CC=CC=N6,0.03340876580125127
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCOP(=O)(C1(C=C(C(=O)C2=CC=CC=C21)Cl)NS(=O)(=O)C3=CC=CC=C3)OCC,0.06345511687405277
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=CC(=CC2=C1C(=NC=N2)NC3=C(C=C(C=C3)F)O[C@H](C)C(=O)NCC#N)N=S4(=O)CCC4,0.04835328962854137
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C[C@@H](C(F)(F)F)N1C=NN=C1C2=NC(=CS2)NC(=O)C3=NC=C(C(=C3)N4C=C(N=C4)C5CC5)N6CCCC6,0.03555166479899339
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=CC(=NN1)C(=O)NC2CCCC3=C2C=NN3C4=CC=CC=C4F,0.042754540268463766
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CS(=O)(=O)CC1N2C(=O)/C(=C/C3=CN=CC=C3)/SC2=S,0.04625674998226308
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCCC3)NC4=NC=C(C=C4)N5C[C@@H]6CC[C@@H](N6)CC5=O,0.05487704100681254
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C)(CNC(=O)C1=C(C=CC(=C1)C(F)(F)F)NC(=O)C2=NC(=CN=C2NC3=CN=CN=C3)C4CC4)O,0.03892278566111115
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=NC2=C(N1C3=CC=C(C=C3)OCC4=CC=CC(=C4)/C=C/C5=NC6=C(S5)C=CC(=C6)F)C=CN=C2,0.038778685451472644
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCCCN(C1=CC=CC(=C1Cl)C2=CC=C(C=C2)Cl)S(=O)(=O)C3=C(C(=C(C=C3)OC(C)C(=O)O)C)C,0.053576608374041185
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCCC(=O)C1=CN=C2C=CC(=CC2=C1NC3CCC(CC3)CN(C)C)C4=CC(=C(C(=C4)Cl)O)OC,0.06810751352593979
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=CC=C(C=C1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=CC=C3,0.056769283491112925
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1OC2=C(O1)C=C(C=C2)C3=CSC(=N3)C(C4=CC=CC=C4)(C(F)(F)F)O,0.05950543563722516
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCN(CC1=CC=CC=C1)C2=NC(=C(C=C2)Cl)C3=C4C=C(NC4=NC=C3)C5CCNCC5,0.04228811562909197
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C)[C@H](C[C@@H]([C@H](CC1CCCCC1)NC(=O)[C@H](CC2=CN=CN2)NC(=O)C3=CC4=CC=CC=C4N3)O)O,0.03736393746384519
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,COC1=C(C=CC(=C1)C2=CC(=CC=C2)F)N3C4=C(C=CC3=O)C=C(C=C4)S(=O)(=O)NC5=NOC=C5,0.07794970859400717
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CS(=O)(=O)NCCC1=CN(C2=CC=CC=C21)CC3=CC=C(C=C3)C(=O)NO,0.043140469138026924
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C)(C)N1C=C2CC3(CCN(CC3)C(=O)C4=CC5=CC(=NC=C5C=C4)NC)NC(=O)C2=N1,0.04796038858472127
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1=CC(=CC=C1CNC(=S)NCC2=CC=C(C=C2)F)F,0.03398782981451545
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(=O)NC1=CC=C(C=C1)C2=NC3=CC(=C(C=C3N2)Cl)[N+](=O)[O-],0.06395536340939711
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C)(C)OC(=O)NC/C=C\CCNC1=NC(=CN2C1=NC=C2C3=CC=C(C=C3)C(=O)NC4CC4)C5=CC=CC=C5,0.05337848671468425
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C[C@@H](C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C3=CC=C(C=C3)F)[C@@H](C(=O)N4CC[C@@H](C4)F)[NH3+],0.06643361359598167
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C[C@H](C1=CC=CC=C1)NC(=O)NC2=NC=C3C(=C2)NN=C3N[C@H]4COC[C@H]4F,0.06226851546777461
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1=CC(=CC(=C1)NC(=O)NC2=CC=CC3=C2C=CN=C3)C(F)(F)F,0.04904432286558507
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CN1CC2=C(NC3=NC=CC(=C23)C4=C1C=CC(=C4)F)C5=C[C@H]6CC[C@@H](C5)N6CC(=O)N(C)C7CC(C7)O,0.036570827297568366
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1=COC(=C1)CSC2=CC=C(O2)/C=C/3\C(=N)N4C(=NC3=O)SC=N4,0.054652074446616294
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CS(=O)(=O)C1=CC=C(C=C1)C2=NC(=CN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,0.05690378335322102
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=CC(=C(C=C1)NC2=NC(=NC(=N2)N)CCl)C,0.08156068337319668
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CC1NC2=CC(=NC3=C(C=NN23)/C=C\4/C(=O)NC(=O)N4)NCC5=CC(=CC=C5)Cl,0.03606779898572264
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=C(C=C(C=C1)Cl)N2[C@H](C3=C(C2=O)N=C(N3C(C)C)C4=C(C=CC(=C4)C(=O)NC(C)C)OC)C5=C(C=C(C=C5)Cl)C,0.06131914886620618
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CN1C=NC=C1C(C2=CC(=C(C=C2)C#N)C3=CC=CC4=CC=CC=C43)OCC5=CC=C(C=C5)C#N,0.05580199083610817
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C(=O)O)SC1=NN2C(=NN=C2C3=CC=C(C=C3)F)C=C1,0.06213920744643383
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCC1=CC=C(C=C1)C2=C(C=NN2C)C3=NN(C4=C3C(=NC=N4)N5CC(C5)NC(=O)OC)C,0.07197303615560205
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,COC1=NC=CC(=C1)C2=CC=CC=C2CC3=NC(=O)C4=CNN(C4=N3)C5CCOCC5,0.08699052918227623
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,COC1=CC2=C(C=CN=C2C=C1OC)OC3=C(C=C(C=C3)NC(=O)C4=NOC(=C4)C5=CC=CC=C5)F,0.09503250032481268
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CN1C2C(=C(N(N2)C)CC(=O)NC3=NC(=CS3)C4=CC(=C(C=C4)C(F)(F)F)F)C(=O)N(C1=O)C,0.05606001588988149
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C[C@H](C1=CC=CC=C1)NC(=O)NC2=NC=C3C(=C2F)NN=C3OCC4=CC=NC=C4,0.06278299303114845
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CS(=O)(=O)N1CC2(CCN(CC2)C(=O)[C@@H](COCC3=CC=CC=C3)NC(=O)[C@H](CO)NC(=O)CN)C4=CC=CC=C41,0.043241199127553
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C)C[C@H](C1=CC=CC=C1)C(=O)N2CCC(CC2)(C3=CC=CC=C3)NC4=NC=C(C=N4)C(=O)NO,0.03147828073193862
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=C(C=C(C=C1)Cl)N2C(C3=C(N(N=C3C2=O)CC(=O)N4CCN(CC4)C(=O)C)C(C)C)C5=C(C=C(C=C5)Cl)C,0.045610657906588734
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CCN1C(=O)C2=C(N3C1=NNC3=S)SC4=C2CCC4,0.03913890165381147
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=NC=C(S1)S(=O)(=O)NC2CC(C2)N(C)C3=NC=NC4=C3C=CN4,0.04777427662135027
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1[C@H](C[C@H]([C@H]1NC(=O)C2=CC=C(C=C2)O)OC(=O)C3=CC(=C(C(=C3)O)C(=O)C4=C(C=CC=C4O)C(=O)O)O)O,0.03834865953768023
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CS(=O)(=O)C1=CC=C(C=C1)C2=NNC(=C2C3=CC=C(C=C3)F)C(F)(F)F,0.056902555824758144
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CC1NC2=NC(=NC3=C(C=NN32)/C=C\4/C(=O)NC(=O)N4)OC5=C(C=C(C=C5)F)F,0.04256105770668964
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CNCCC1CCOC2=CC=C(C=C2)C3=NOC(C3)C(C(=O)O)NC(=O)OCC4=CC=CC=C4,0.05864555896490479
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=NC=CC(=C1)C2=NNC3=CC(=NC=C32)NC(=O)NCC4(CCN(CC4)C)O,0.07050705971146229
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC(C1=CC(=CC=C1)NC(=O)C2=NNC(=C2)C(F)F)NC3=NC=NC4=C3C=CC=C4C(=O)N,0.046778504825438445
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CN(N=C1C2=CC=C(C=C2)Br)C3=CC=CC=C3,0.06462190091154875
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=CC(=NC(=C1)NC2=NC=CC(=C2)C(F)(F)F)C3=CN=C(S3)C4(CCCC5=C4C=CC(=C5)C(=O)O)F,0.048409087273215155
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1=CN=C(C=C1)N2C(=CC(=N2)N3CCOCC3)NC(=O)C4=C5N=CC=CN5N=C4,0.042914597470970185
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CC1(COC(OC1)C2=NC(=C(N2)C3=CC=CC=C3)C4=CC=CC=C4)CCCCN(C)C5=CC=CC=N5,0.04411697985187848
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,CN1C(=O)/C(=C\N=O)/C(=CN1)N2CCCCC2,0.05534747133425105
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CN(CCC1CO)C2=NC=CN=C2OC3CCN(CC3)C4=NC5=CC=CC=C5C=C4,0.027968366494112974
COC1=CC(=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)N)N,C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=C(C=C3)Cl)C(=O)O,0.03687516750244571
